6875|5880
6876|5881
6877|5882
6878|5883
6879|5884
6880|11496
6880|5885
6880|9903
6881|5886
6882|11298
6882|11497
6882|5887
6882|9904
6883|5888
6884|5888
6885|5890
6886|5890
6887|5888
6887|5890
6888|5893
6889|11299
6889|5894
6889|9906
6890|10472
6890|5895
6891|5896
6892|5897
6893|5898
6894|5899
6895|5900
6896|5901
6896|9907
6897|5902
6898|5903
6898|9908
6899|5903
6899|9908
6900|5903
6900|9908
6901|5903
6901|9908
6902|5907
6903|5908
6904|5909
6905|5910
6906|5911
6907|5912
6907|9908
6908|12721
6908|5913
6908|9913
6909|5914
6910|5915
6911|5916
6912|5917
6913|5918
6914|5919
6915|5920
6916|5921
6917|5922
6918|111036
6918|5923
6919|5924
6920|5925
6921|5926
6922|5927
6923|5928
6924|5929
6924|9914
6925|5930
6926|5931
6927|5932
6927|5999
6927|9915
6928|5933
6929|5933
6930|15239
6931|5935
6932|5937
6933|5938
6934|5939
6935|5940
6936|5941
6937|5941
6938|5943
6938|9916
6939|5944
6940|5945
6941|5945
6942|5947
6943|5947
6944|5949
6945|5950
6946|5951
6947|15346
6947|5952
6948|5953
6949|5954
6950|15611
6950|5955
6950|9917
6951|5956
6951|9918
6952|5957
6953|5958
6954|5959
6955|5960
6955|5962
6956|5961
6957|5962
6957|9920
6958|5962
6959|5962
6960|5962
6961|5966
6962|11301
6962|5742
6962|5967
6964|5969
6965|5970
6966|5971
6967|5972
6968|5973
6969|5974
6970|5975
6971|5976
6972|5977
6973|5978
6974|5979
6975|5980
6976|5981
6977|5982
6978|5983
6979|5984
6980|5985
6981|5985
6982|5985
6983|5985
6984|12831
6984|5989
6985|5990
6986|5991
6987|5991
6988|5993
6989|5994
6989|9923
6990|5995
6991|5996
6992|5997
6993|5998
6994|5999
6995|5999
6996|6001
6997|6002
6998|6003
6999|6004
7000|6005
7001|6006
7002|6007
7003|6007
7004|6009
7005|6010
7006|15120
7006|6011
7007|6012
7008|146676
7008|6013
7009|6014
7010|6015
7010|9925
7011|6016
7012|6017
7013|11302
7013|6017
7013|8334
7013|9926
7014|6017
7015|6020
7016|6021
7017|6022
7018|6023
7019|6024
7020|6025
7020|9991
7021|6026
7022|6027
7023|6028
7023|9928
7024|11304
7024|11499
7024|6029
7024|9929
7025|11305
7025|6030
7025|9930
7026|6031
7027|6032
7028|6033
7029|6034
7030|6035
7031|6036
7032|6037
7032|9931
7033|6038
7034|6039
7035|6040
7036|6041
7037|6042
7038|6043
7038|8485
7038|8488
7038|9932
7039|6044
7040|6045
7041|6046
7042|6047
7043|6047
7044|6049
7045|6050
7046|6051
7047|6052
7048|6053
7049|6054
7050|6055
7051|6056
7052|6056
7053|6058
7054|6058
7055|6060
7056|6061
7057|6062
7058|6063
7058|9933
7059|6064
7060|6064
7061|6066
7062|6067
7063|6068
7064|6069
7065|6070
7066|6071
7067|6072
7067|9934
7068|6073
7069|6074
7070|6075
7071|6076
7072|15240
7072|6077
7073|6078
7074|6079
7075|6080
7076|6081
7077|6082
7078|6083
7079|6084
7079|9935
7080|6085
7081|11307
7081|11501
7081|6086
7081|9936
7082|6087
7083|11308
7083|6088
7083|9937
7084|6089
7085|6090
7086|6091
7087|6092
7088|6093
7089|6094
7090|6095
7091|6096
7091|9938
7092|6097
7093|12621
7093|15104
7094|6099
7095|13279
7095|6100
7096|6101
7097|11309
7097|11502
7097|6102
7097|6124
7098|6103
7099|11310
7099|6104
7099|9940
7100|11311
7100|6105
7100|9941
7101|6106
7102|6107
7102|6154
7102|9942
7103|6108
7104|11313
7104|11503
7104|9943
7105|6110
7106|11314
7106|6111
7106|9944
7107|10265
7107|6112
7107|6139
7108|11316
7108|6113
7108|9946
7109|6114
7109|9947
7109|9948
7110|11318
7110|6114
7110|9948
7111|6116
7111|9949
7112|6091
7112|6117
7113|6118
7113|9951
7114|6119
7114|9952
7115|6120
7116|11320
7116|6121
7117|6122
7118|6123
7119|10211
7119|15359
7119|9954
7120|11322
7120|6125
7120|9955
7121|11323
7121|6126
7121|9956
7122|11324
7122|11503
7122|11504
7122|11583
7122|11618
7122|15360
7122|7689
7122|9957
7123|6128
7124|11325
7124|6127
7124|6129
7125|13031
7125|6130
7126|15119
7126|6131
7127|11505
7127|15395
7127|6132
7127|8132
7128|6132
7129|11327
7129|11402
7129|11619
7129|11637
7129|12998
7129|13923
7129|13966
7129|14995
7129|6134
7129|9962
7130|11328
7130|6135
7130|9963
7131|6136
7132|6137
7132|9964
7133|12180
7133|12648
7133|12821
7133|12935
7133|12976
7133|13851
7133|13921
7133|14061
7133|15241
7133|15484
7133|15546
7133|15934
7133|6138
7133|86882
7133|89314
7133|9965
7134|11507
7134|13015
7134|6139
7134|6149
7134|8072
7134|9966
7135|6140
7136|11330
7136|11508
7136|6141
7136|9968
7137|15258
7138|6143
7139|11331
7139|12771
7139|12772
7139|12944
7139|12985
7139|6144
7139|9969
7140|6145
7141|6146
7142|6147
7143|6148
7144|15237
7145|6150
7146|6151
7147|15183
7147|6152
7148|13990
7148|15454
7148|6153
7149|15246
7149|9970
7150|15247
7151|127312
7151|12794
7151|14479
7151|146627
7151|15173
7151|15174
7151|6156
7151|8700
7152|10239
7152|11332
7152|11509
7152|11620
7152|6157
7152|9972
7153|13977
7153|6158
7154|6159
7155|12755
7155|6160
7156|12782
7156|6161
7157|13020
7157|13991
7157|6162
7158|6163
7159|111344
7159|12903
7159|14040
7159|6164
7159|72384
7160|14169
7160|6165
7161|6166
7161|9973
7162|15118
7163|13001
7163|6168
7164|6169
7164|9974
7165|15287
7166|6171
7167|6172
7168|6173
7169|14570
7169|6174
7169|8834
7170|6174
7171|6176
7172|6177
7173|6178
7174|6178
7175|15196
7175|6180
7175|9976
7176|6181
7177|6182
7178|6183
7179|6184
7180|6185
7181|6186
7182|6187
7183|6188
7184|6189
7184|9977
7185|6190
7186|6191
7187|6192
7188|6193
7189|6194
7189|6197
7190|6195
7191|6195
7192|15284
7193|6198
7194|15285
7195|6200
7196|15286
7196|9979
7197|6202
7197|9980
7198|6203
7198|9981
7199|6204
7200|6205
7201|6206
7202|6207
7203|6208
7204|6209
7205|6210
7206|6211
7207|6212
7208|6213
7209|15090
7210|6215
7211|6216
7212|15091
7213|6218
7214|6219
7215|6220
7216|6221
7216|9982
7217|6222
7218|6223
7219|6224
7220|6225
7221|6226
7222|6227
7223|15288
7224|15289
7225|6230
7226|15305
7226|6231
7227|11896
7227|15426
7227|6232
7228|6233
7229|6234
7230|6235
7231|6236
7232|15315
7233|6238
7234|6239
7235|15254
7235|6240
7236|15316
7237|6242
7238|6243
7239|15310
7240|15309
7241|6244
7242|6247
7242|9985
7243|6248
7244|15311
7245|15312
7246|14991
7246|15313
7247|15314
7248|6253
7249|6254
7250|6255
7251|6256
7252|6257
7253|15306
7254|15307
7255|6260
7256|6260
7257|6262
7257|9986
7258|6263
7259|6264
7260|5962
7260|6265
7261|15308
7262|6267
7263|6268
7264|6269
7265|6270
7266|6271
7267|6272
7268|6273
7269|6274
7270|6275
7271|6276
7272|6277
7273|15148
7274|6279
7275|6280
7276|6281
7277|15170
7277|9988
7278|6283
7278|9989
7279|6284
7280|6285
7281|6286
7282|6287
7282|9990
7283|6288
7284|15100
7284|6289
7285|6290
7286|6291
7287|6292
7288|6293
7289|6294
7290|6295
7291|6296
7292|6297
7293|6298
7294|6299
7295|6300
7296|6301
7297|15279
7298|6303
7299|5463
7299|6304
7300|6305
7301|6306
7302|6307
7303|15250
7304|6308
7305|6310
7306|6311
7307|6312
7308|6313
7309|6314
7310|6315
7311|6316
7312|6317
7313|6318
7314|6319
7315|6320
7316|6321
7317|6322
7318|14332
7318|6323
7318|9993
7319|6324
7320|6325
7321|6326
7322|6327
7323|6328
7324|6329
7325|15675
7325|6330
7325|9994
7326|6331
7327|6332
7327|9995
7328|6333
7329|6334
7330|6335
7331|6336
7332|6337
7333|6338
7334|6339
7335|6340
7336|6341
7337|6342
7338|6343
7339|15105
7340|6345
7341|6346
7341|9996
7342|6347
7343|6348
7344|15168
7345|6350
7345|9997
7346|6350
7347|6350
7347|9998
7348|6353
7349|11334
7349|6354
7349|9953
7349|9999
7350|6355
7351|6356
7352|10000
7352|6357
7353|6358
7354|6359
7355|6360
7356|10001
7356|13898
7356|15290
7356|6361
7356|67554
7357|14569
7357|6362
7358|6363
7359|6364
7360|6365
7361|6366
7362|6367
7363|6368
7364|6369
7365|6370
7366|11335
7366|11511
7366|11587
7366|15367
7366|6371
7367|10003
7367|11336
7367|6372
7368|6373
7369|6374
7370|10004
7370|6375
7371|6376
7372|6377
7373|6378
7374|6379
7375|6380
7376|6381
7377|6382
7378|6383
7379|6384
7380|6385
7381|6385
7382|6385
7383|6379
7384|6389
7385|10005
7385|11337
7385|6390
7386|10006
7386|6391
7387|10007
7387|6392
7388|6393
7389|10008
7389|6394
7390|6395
7391|6396
7392|6397
7393|6398
7394|15402
7395|10009
7395|6400
7396|10010
7396|6401
7397|6402
7398|6403
7399|6403
7400|6405
7401|6406
7402|6407
7403|6408
7404|6409
7405|6410
7406|10011
7406|6411
7407|6412
7408|10012
7408|6413
7408|6479
7409|6403
7410|6415
7411|6416
7412|6417
7413|6418
7414|6419
7415|6420
7416|15403
7417|6422
7418|6423
7419|6420
7420|6420
7421|6420
7422|6427
7423|6428
7424|6429
7425|6430
7426|6431
7427|6432
7428|6433
7429|6434
7430|6435
7431|15398
7432|6437
7433|6438
7434|6439
7435|10013
7435|6440
7436|6441
7437|6442
7438|6443
7439|10014
7439|6444
7440|10015
7440|6445
7441|6446
7442|6447
7443|6448
7444|6447
7445|6447
7446|10016
7446|6446
7447|6452
7448|6452
7449|6454
7450|6455
7451|6456
7452|6457
7453|6458
7454|15147
7455|6460
7456|6461
7457|6462
7458|6463
7459|6463
7460|6465
7461|6466
7462|6467
7463|6468
7464|6469
7465|10017
7465|6470
7466|6471
7467|6472
7468|6473
7469|6474
7470|6475
7471|6476
7472|6477
7473|6478
7474|6479
7475|6479
7476|6481
7477|6482
7478|6483
7479|6484
7480|6485
7481|6486
7482|6487
7483|6488
7484|6489
7485|6490
7486|6491
7487|6492
7488|6493
7489|6494
7490|6495
7491|6496
7492|6497
7493|6498
7494|10018
7494|6499
7495|10019
7495|6500
7496|6501
7497|6502
7498|6503
7499|6504
7500|15280
7501|6506
7502|6507
7503|6508
7504|6509
7505|10020
7505|6510
7506|6511
7507|6512
7508|6513
7509|6514
7510|6515
7511|6516
7512|6517
7513|6518
7513|6537
7514|15434
7514|6519
7515|6520
7516|6519
7517|6519
7518|10022
7518|6523
7519|6524
7519|6529
7520|6525
7521|6526
7522|6527
7523|6527
7524|6529
7525|10024
7525|11339
7525|6530
7526|6531
7527|6532
7528|6533
7529|10025
7529|111354
7529|12380
7529|15417
7529|50819
7529|6534
7530|6535
7531|6536
7532|10026
7532|15117
7533|6538
7534|15035
7534|6539
7535|6540
7536|10028
7536|6541
7537|10029
7537|6542
7538|6543
7539|6544
7540|10025
7540|10030
7540|105604
7540|11513
7540|12377
7540|12389
7540|12585
7540|50822
7540|6545
7541|6546
7542|10031
7542|6547
7543|11849
7543|6548
7544|6549
7545|6550
7546|6551
7547|6552
7548|6553
7549|6554
7550|6555
7551|6556
7552|6557
7553|6558
7554|6559
7555|6560
7556|6561
7557|14648
7557|6562
7558|6562
7559|10032
7559|6564
7560|6565
7561|6566
7562|6567
7563|10033
7563|6568
7564|6569
7565|6570
7566|14566
7566|6571
7567|6572
7568|6573
7569|6574
7570|6575
7571|6575
7572|6577
7573|6578
7574|10034
7574|6579
7575|6580
7576|6581
7577|6582
7578|6583
7579|6584
7580|6585
7581|6586
7582|10035
7582|6587
7583|15259
7584|6588
7585|6590
7586|6591
7587|6592
7588|6593
7589|6594
7590|15954
7590|6595
7591|6596
7592|6597
7593|6598
7594|6599
7595|10036
7595|6600
7596|6601
7597|10037
7597|11341
7597|6602
7598|6603
7599|6604
7600|6605
7601|6606
7602|6607
7603|6608
7604|6609
7605|6610
7606|6611
7607|6612
7608|6613
7609|10038
7609|6614
7610|6615
7611|10039
7611|6616
7612|6617
7613|6618
7614|10041
7614|11342
7614|6619
7615|6620
7616|6621
7617|10042
7617|6622
7618|6623
7619|6624
7620|6625
7621|6626
7622|6627
7623|6628
7624|6629
7625|6630
7626|6631
7627|6632
7628|6633
7629|6634
7630|6635
7631|6636
7632|6637
7633|6638
7634|15220
7635|6639
7636|6641
7637|6642
7638|6643
7639|6644
7640|10044
7640|6645
7641|6646
7642|6647
7643|15318
7644|6649
7645|6650
7646|6651
7647|6652
7648|6653
7649|15321
7650|6655
7651|10046
7652|6657
7653|6658
7654|6654
7655|6660
7656|6661
7657|6662
7658|6663
7659|6664
7660|6665
7661|6666
7662|6667
7663|10047
7663|6668
7664|6669
7665|6670
7666|6671
7667|6672
7668|6673
7669|6674
7670|6675
7671|6676
7672|6677
7673|6678
7674|10048
7674|11343
7674|6679
7675|6680
7676|6681
7677|6682
7678|6683
7679|6684
7680|6685
7681|6686
7682|6687
7683|6688
7684|6689
7685|6690
7686|6691
7687|6692
7688|10049
7688|6693
7689|6694
7690|6695
7691|10050
7691|6696
7692|6697
7693|6698
7694|6699
7695|6700
7696|10051
7696|6701
7697|6702
7698|10052
7698|6703
7699|6704
7700|6705
7701|10053
7701|6706
7702|6707
7703|10054
7703|6708
7704|6709
7705|6710
7706|6711
7707|6712
7708|6713
7709|6714
7710|6715
7711|6716
7712|6717
7713|6718
7714|6719
7715|6720
7716|6721
7717|6722
7718|6723
7719|15026
7719|6724
7720|10055
7720|5895
7720|6725
7721|6726
7722|6727
7723|6728
7724|6729
7725|6730
7726|10056
7726|11345
7726|6731
7727|6732
7728|6733
7729|6734
7731|6736
7732|6737
7733|6738
7734|6739
7735|6740
7736|6741
7737|6742
7738|6743
7739|6744
7740|6745
7741|6746
7742|6747
7743|6748
7744|6749
7745|6750
7746|6751
7747|6752
7748|6753
7749|10057
7749|6754
7750|6755
7751|6756
7752|6757
7753|10058
7753|6758
7754|6759
7755|6760
7756|6761
7757|6762
7758|6763
7759|6764
7760|6765
7761|6766
7762|6767
7763|6768
7764|6769
7765|6770
7766|6771
7767|6772
7768|10059
7768|11346
7768|5072
7768|6773
7769|6774
7770|6775
7771|6776
7772|6777
7773|10060
7773|6778
7774|6779
7775|10061
7775|6780
7776|6781
7777|6782
7778|6783
7779|6784
7780|6785
7781|6786
7782|6787
7783|6788
7784|6789
7785|6790
7786|6791
7787|6792
7788|6793
7789|6794
7790|6795
7791|6796
7792|6797
7793|6798
7794|6799
7795|10062
7795|6800
7796|6801
7797|6802
7798|6803
7799|6804
7800|6805
7801|6806
7802|6807
7803|6808
7804|6809
7805|6810
7806|6811
7807|6812
7808|6813
7809|6814
7810|6815
7811|6816
7812|6817
7813|6818
7814|6819
7815|6820
7816|6821
7817|6822
7818|6823
7819|6824
7820|6825
7821|6826
7822|6827
7823|6828
7824|6829
7825|6830
7826|6831
7827|6832
7828|6833
7829|6834
7830|10063
7830|6835
7831|6836
7832|10064
7832|11347
7832|11515
7832|6837
7833|6838
7834|6839
7835|6840
7836|6841
7837|6842
7838|6843
7839|6844
7840|6845
7841|6846
7841|9897
7842|6847
7843|6848
7844|6849
7845|6850
7846|12324
7846|13120
7846|6851
7846|78365
7847|6852
7848|6853
7849|6853
7850|6855
7851|6856
7852|6857
7853|6858
7854|6859
7855|10065
7855|6860
7856|6861
7857|6862
7858|6863
7859|6864
7860|6865
7861|6866
7862|6867
7863|6868
7864|6869
7865|6870
7866|6871
7867|15095
7868|15094
7869|6874
7870|6875
7871|6876
7872|6877
7873|6877
7874|6879
7875|6880
7876|6881
7877|6882
7878|6883
7879|6884
7879|8503
7880|6885
7881|6886
7882|6887
7883|6888
7884|6889
7885|15092
7886|6891
7887|6892
7888|6893
7889|10066
7889|6894
7890|6895
7891|6896
7892|6897
7893|6898
7894|6899
7895|6900
7896|6901
7897|10067
7897|6902
7898|6903
7899|6904
7900|6905
7901|6906
7902|6907
7903|6908
7904|6909
7905|15093
7906|6911
7907|6912
7908|6913
7909|6914
7910|6915
7911|6916
7912|10068
7912|6917
7913|10069
7913|10094
7913|11289
7913|11353
7913|11516
7913|11638
7913|6918
7914|6919
7915|6920
7916|10070
7916|6921
7917|6922
7918|6923
7919|6924
7920|6925
7921|6926
7922|5726
7922|6927
7923|6928
7924|6929
7925|6930
7926|6931
7927|6932
7928|6933
7929|10072
7929|6934
7930|6935
7931|6936
7932|6937
7933|6938
7934|6939
7935|6940
7936|15255
7937|6942
7938|6943
7939|6944
7940|6945
7941|6946
7942|6947
7943|6947
7944|6949
7945|6950
7946|6951
7947|6952
7948|6953
7949|6954
7950|6955
7951|6956
7952|6957
7953|6958
7954|6959
7955|6960
7956|6961
7957|6962
7958|6963
7959|6964
7960|6965
7961|6966
7962|10073
7962|6967
7963|6968
7964|6968
7965|6968
7966|12603
7966|13319
7966|6971
7967|6972
7968|6973
7969|6974
7970|10074
7970|11350
7970|6975
7971|6976
7972|6977
7973|6978
7974|6979
7975|6980
7976|6981
7977|6982
7978|6983
7979|6984
7980|6985
7981|6986
7982|6987
7983|6988
7984|10075
7984|6989
7985|6990
7986|15074
7987|6992
7988|6993
7989|6994
7990|6995
7991|6996
7992|6997
7993|6998
7994|6999
7995|7000
7996|7001
7997|7002
7998|7003
7999|7004
8000|10076
8000|7005
8001|7006
8002|7007
8003|7008
8004|7009
8005|7010
8006|7011
8007|7012
8008|7013
8009|7014
8010|7015
8011|7016
8012|7017
8013|7018
8014|7019
8015|7020
8016|10077
8016|7021
8017|7022
8018|7023
8019|7024
8020|7025
8021|7026
8022|7027
8023|7028
8024|7029
8025|7030
8026|7031
8027|7032
8028|7033
8029|10079
8029|7034
8030|106424
8030|7035
8031|7036
8032|10080
8032|11351
8032|7037
8033|7038
8034|7039
8035|7039
8036|7041
8037|7042
8038|7043
8039|7044
8040|7045
8041|10081
8041|7046
8042|7047
8043|6844
8043|7048
8044|10083
8044|7049
8045|7050
8046|7051
8047|7052
8047|7063
8048|7053
8049|7054
8050|7055
8051|7056
8052|7057
8053|7058
8054|7059
8055|7060
8056|7061
8057|7062
8058|10085
8058|15124
8059|7064
8060|7065
8061|7066
8062|7066
8063|7068
8064|10086
8064|7069
8065|7070
8066|7071
8067|10087
8067|7072
8068|7073
8069|7074
8070|7075
8071|7076
8072|7077
8073|7077
8074|7077
8075|7080
8076|10088
8076|7081
8077|7082
8078|10089
8078|11352
8078|7083
8079|7084
8080|7085
8081|7086
8082|7087
8083|7088
8084|10090
8084|7089
8085|7090
8086|7091
8087|7092
8088|14991
8088|7093
8089|7094
8090|10091
8090|7095
8091|7096
8092|7097
8093|7097
8094|7099
8095|7100
8096|7101
8097|7102
8098|7103
8099|7104
8100|7105
8101|7106
8102|7107
8103|7108
8104|7109
8105|7110
8106|7110
8107|7112
8108|10092
8108|15466
8108|7113
8109|7114
8110|7115
8111|7116
8112|7117
8113|7118
8114|7119
8115|7120
8116|7121
8117|7122
8118|7123
8119|7124
8120|7125
8121|7126
8122|7127
8123|7128
8124|7129
8125|7130
8126|7131
8127|7132
8128|7133
8129|7134
8130|10093
8130|11353
8130|7135
8131|10094
8131|15142
8132|7137
8133|7138
8134|10095
8134|7139
8135|7140
8136|7141
8137|7142
8138|7143
8139|7144
8140|7145
8141|7146
8142|10096
8142|7147
8143|10097
8143|11354
8143|7147
8144|7149
8145|7150
8146|10098
8146|11355
8146|11589
8146|15159
8146|7151
8147|10099
8147|7152
8148|7153
8149|7154
8150|7155
8151|7156
8152|7157
8153|7158
8154|7159
8155|15099
8156|10100
8156|15098
8157|7162
8158|7163
8159|7164
8160|7165
8161|7166
8162|7167
8163|10101
8163|7167
8164|7169
8165|10102
8165|7170
8166|7171
8167|7172
8168|7173
8169|7173
8170|7175
8171|7176
8172|7177
8173|7177
8174|7177
8175|7180
8176|7181
8177|7182
8178|7182
8179|7184
8180|15097
8181|7186
8182|10103
8182|7187
8183|7188
8184|7188
8185|7188
8186|7191
8187|7192
8188|7193
8189|7194
8190|7195
8191|7196
8192|7197
8193|7198
8194|7199
8195|14155
8195|14706
8195|7200
8196|7201
8197|7202
8198|7203
8199|7204
8200|7205
8201|7206
8202|7207
8203|7208
8204|7209
8205|10104
8205|7209
8206|7211
8207|7212
8208|7213
8209|7214
8210|7215
8211|7216
8212|7217
8213|7218
8214|7219
8215|146713
8215|7220
8216|10105
8216|11356
8216|11518
8216|7221
8217|7222
8218|7223
8219|10106
8219|7224
8220|7225
8221|7226
8222|7227
8223|7228
8224|7229
8225|7230
8226|7231
8227|7232
8228|7233
8229|10107
8229|11357
8229|7234
8230|10108
8230|11358
8230|11519
8230|7235
8231|7236
8232|7237
8233|7238
8234|7239
8235|10109
8235|11359
8235|7240
8236|7241
8237|10110
8237|7242
8238|7243
8239|7244
8240|7245
8241|7246
8242|7247
8243|7248
8244|7249
8245|7250
8246|7251
8247|7252
8248|7253
8249|7254
8250|7255
8251|7256
8252|7257
8253|7258
8254|7259
8255|7260
8256|7261
8257|7262
8258|7263
8259|7264
8260|7265
8261|7266
8262|7267
8263|7268
8264|13550
8264|7269
8265|7270
8266|7271
8267|7272
8268|10111
8268|7273
8269|7274
8270|7275
8271|7276
8272|7277
8273|7278
8274|10112
8274|11360
8274|11520
8274|7279
8275|7280
8276|7281
8277|7282
8278|7283
8279|7284
8280|10113
8280|7285
8281|7286
8282|7287
8283|7288
8284|7289
8285|7290
8286|7291
8287|7292
8288|7293
8289|7294
8290|7295
8291|7296
8292|7297
8293|7298
8294|7299
8295|15257
8296|7301
8297|7302
8298|7303
8299|7304
8300|10114
8300|7305
8301|7306
8302|10115
8302|7307
8303|7308
8304|7309
8305|10116
8305|11361
8305|7310
8306|7311
8307|10117
8307|7312
8308|7313
8309|7314
8310|11362
8310|15230
8310|7315
8311|7316
8312|7317
8313|7318
8314|7319
8315|7320
8316|7321
8317|7322
8318|7323
8319|10119
8319|7324
8320|7325
8321|10120
8321|7326
8322|7327
8323|7328
8324|7329
8325|7330
8326|7331
8327|7332
8328|10121
8328|11363
8328|11521
8328|11590
8328|7333
8329|7334
8330|7335
8331|7336
8332|7337
8333|7338
8334|7339
8335|7340
8336|7341
8337|7342
8338|7343
8339|7344
8340|7345
8341|7346
8342|7347
8343|7348
8344|7349
8345|7350
8346|7351
8347|7352
8348|10122
8348|11364
8348|11522
8348|11591
8348|7353
8349|7354
8350|7355
8351|7356
8352|7357
8353|7357
8354|7359
8355|7360
8356|7361
8357|7362
8358|10123
8358|7363
8359|7364
8360|7365
8361|7366
8362|7367
8363|7368
8364|7369
8365|10124
8365|7370
8366|10125
8366|7371
8367|7372
8368|7373
8369|7374
8370|7375
8371|7376
8372|7377
8373|7378
8374|7379
8375|7380
8376|14998
8376|7381
8377|7382
8378|7383
8379|7384
8380|7385
8381|7386
8382|7387
8383|7387
8384|7389
8385|7390
8386|7391
8387|7392
8388|7393
8389|7394
8390|7395
8391|7396
8392|7397
8393|7398
8394|10126
8394|11365
8394|11523
8394|11592
8394|7399
8395|7400
8396|7401
8397|7402
8398|7403
8399|7404
8400|7405
8401|7406
8402|7407
8403|15101
8404|7408
8405|7410
8406|7411
8407|7412
8408|7413
8409|111355
8409|15435
8409|7414
8410|7415
8411|7416
8412|7417
8413|7418
8414|7419
8415|10127
8415|11366
8415|12235
8415|12523
8415|15193
8415|15194
8415|7420
8415|8944
8415|8955
8416|7421
8417|7422
8418|7423
8419|7424
8420|7425
8421|7426
8422|7427
8423|7428
8424|7429
8425|7430
8426|7431
8427|7432
8428|7433
8429|7434
8430|7435
8431|7436
8432|7437
8432|7459
8433|10129
8433|7438
8434|7439
8435|7440
8436|7441
8437|11367
8437|7442
8437|7459
8438|7443
8439|7444
8440|7445
8441|7446
8442|10131
8442|7447
8443|7448
8444|7449
8445|10132
8445|11368
8445|11525
8445|11594
8445|7450
8446|7451
8447|7452
8448|11369
8448|11526
8448|11595
8448|11622
8448|11639
8448|11647
8448|12468
8448|12961
8448|12963
8448|13310
8448|14015
8448|14620
8448|14658
8448|7453
8448|8488
8448|89131
8449|7454
8450|7455
8451|7455
8452|7455
8453|7458
8454|7459
8455|7459
8456|7459
8457|7459
8458|7463
8459|7464
8460|11370
8460|11527
8460|7465
8460|7555
8461|7466
8462|7467
8463|7468
8464|10135
8464|7469
8465|7470
8466|7471
8467|7472
8468|10136
8468|11371
8468|7473
8469|7474
8470|7475
8471|10137
8471|7476
8472|7477
8473|10138
8473|7478
8474|7479
8475|7480
8476|7481
8477|7482
8478|7483
8479|7484
8480|7485
8481|7486
8482|7487
8483|7488
8484|7489
8485|7490
8486|7491
8487|7492
8488|7493
8489|10139
8489|11372
8489|11528
8489|7493
8490|10140
8490|7495
8490|9305
8491|10141
8491|7496
8492|7497
8493|7498
8494|7499
8495|10142
8495|7500
8496|7501
8497|10143
8497|7502
8498|7503
8499|7504
8500|7505
8501|7506
8502|7507
8503|7508
8504|7509
8505|7510
8506|7511
8507|146678
8507|7512
8508|7513
8509|7514
8510|7515
8511|7516
8512|7517
8513|7518
8514|7519
8515|7520
8516|7521
8517|7522
8518|7523
8519|7524
8520|7525
8521|7526
8522|7527
8523|7528
8524|10144
8524|5603
8524|7529
8525|7530
8526|10145
8526|7530
8527|7532
8528|7533
8529|7534
8530|10146
8530|7535
8531|7536
8532|7537
8533|7538
8534|7539
8535|111355
8535|7540
8536|7541
8537|7542
8538|7543
8539|7544
8540|7545
8541|7546
8542|7547
8543|10147
8543|7548
8544|7549
8545|7550
8546|7551
8547|7552
8548|7553
8549|7554
8550|7555
8551|7556
8552|7557
8553|7558
8554|7559
8555|7560
8556|7561
8557|10148
8557|7562
8558|7563
8559|7564
8560|7565
8561|10149
8561|7566
8562|7567
8562|9684
8563|7568
8564|10151
8564|146699
8564|7569
8565|7570
8566|7571
8567|7572
8568|7573
8569|7574
8570|7575
8571|7576
8572|10152
8572|12278
8572|7577
8573|10153
8573|7578
8574|7579
8575|7580
8576|7581
8577|7582
8578|7583
8579|7584
8580|10154
8580|12334
8580|15350
8581|7586
8582|7587
8583|7588
8584|7589
8585|7590
8586|10155
8586|7591
8587|10156
8587|11375
8587|11529
8587|15351
8588|7593
8589|7594
8590|7595
8591|7596
8592|7597
8593|7598
8594|10157
8594|15146
8594|7599
8595|10158
8595|7600
8596|7601
8597|10159
8597|7602
8598|7603
8599|7604
8600|7605
8601|7606
8602|7607
8603|7608
8604|7609
8605|7610
8606|7610
8607|7612
8608|7613
8609|15352
8610|7615
8611|7616
8612|10160
8612|15251
8612|7617
8613|7618
8614|7619
8615|7620
8616|7621
8617|7622
8618|7623
8619|7624
8620|7625
8621|7626
8622|7627
8623|7628
8624|15162
8625|7630
8626|7631
8627|7632
8628|13260
8628|14180
8628|7633
8629|7634
8630|7635
8631|7636
8632|7637
8633|7638
8634|7639
8635|7640
8636|7641
8637|7642
8638|15355
8639|7644
8640|7645
8641|7646
8642|7647
8643|7648
8644|7649
8645|7650
8646|7651
8647|146662
8647|7652
8648|7653
8649|7654
8650|10161
8650|7655
8651|7656
8652|7657
8653|7658
8654|7659
8655|7660
8656|7660
8657|14613
8657|7662
8658|7663
8659|7664
8660|7665
8661|10162
8661|11377
8661|7666
8662|7667
8663|7668
8664|7669
8665|7670
8666|146665
8666|7671
8667|7672
8668|7673
8669|10163
8669|7674
8670|7675
8671|10164
8671|11378
8671|11530
8671|7676
8672|7677
8673|7678
8674|7679
8675|15106
8676|7681
8677|7682
8678|7682
8679|7684
8680|7685
8681|7686
8682|7687
8683|7688
8684|7689
8685|7690
8686|7691
8687|7692
8688|10165
8688|11379
8688|15299
8688|7693
8689|7694
8690|7695
8691|7696
8692|7697
8693|7698
8694|7699
8695|15024
8695|53087
8695|7700
8695|88335
8696|7701
8697|12391
